  -0.34073448, 0.26612052, -0.022163212, -0.042946748, 0.0088394051, -0.0028241442;
  -0.057689529, -0.058285072, -0.052328084, 0.093497269, -0.021024955, 0.011087618;
  0.22343631, -0.12453794, -0.19120435, -0.049749188, 0.060006011, 0.0084682126;
  -0.20432237, 0.080919869, -0.03052392, 0.055430967, -0.010079999, 0.0057348474;
  -0.20886984, 0.06785199, -0.044556513, 0.080316097, 0.01986983, 0.0057398588;
  0.16033277, 0.091207631, -0.032280289, 0.0090838168, 0.03313626, -0.084968336;
  -0.060531527, 0.11387093, -0.070871063, 0.041133828, -0.014516629, -0.021423956;
  -0.19909935, 0.058202665, -0.023240615, 0.032937326, 0.003560517, 0.005847923;
  -0.26429501, 0.15349676, -0.047537386, 0.070168592, 0.0056443661, 0.0046854094;
  -0.39406034, 0.33271796, -0.052559648, 0.0014778761, 0.0079399273, 0.0045808381;
  -0.13152312, -0.015512211, -0.024640743, -0.0017294764, 0.045334935, -0.0018732609;
  -0.0099821035, -0.072445691, 0.028328594, 0.047534682, 0.033462897, -0.051553316;
  1.0739305, 0.020148339, 0.0027702833, 0.021973891, -0.0036526686, -0.047836449;
  -0.0049676728, 0.011795243, -0.11001811, -0.024789335, 0.024579115, 0.0063198665;
  -0.12874192, -0.12375935, 0.058397923, -0.024077287, 0.013648075, -0.00074608036;
  -0.41850972, 0.2751199, -0.025498524, 0.091581322, -0.013266908, 0.010139436;
  -0.37414727, 0.3392072, -0.04115193, -0.026782217, 0.010152692, -0.0078470698;
  0.018284876, 0.092576809, -0.1657362, -0.10848846, 0.068314798, 0.0010152234;
  -0.32131836, 0.12766929, 0.0018870352, 0.072028652, 0.0036688312, 0.0056833257;
  -0.16385445, 0.20054658, -0.10723276, -0.078855775, 0.029063085, 0.00383013;
  0.061844897, 0.10412703, -0.17014216, -0.19173872, 0.058454178, 0.002282908;
  -0.23431957, 0.26086336, -0.10505942, -0.025741823, 0.015719904, 0.00452537;
  -0.14980896, 0.34034574, -0.17461251, -0.072012894, 0.028389182, -0.0033738124;
  -0.14326744, 0.0052358261, 0.093997307, -0.21844204, -0.089093246, 0.0096187387;
  -0.29081863, 0.17996472, -0.029831307, 0.019061936, 0.02519978, -0.0037401493;
  -0.41778558, 0.25691313, 0.0089452993, 0.042270973, -0.019673008, 0.0062355073;
  0.028117759, 0.096861616, -0.18289116, -0.057110615, 0.061841417, 0.0015949697;
  -0.32746589, 0.12155139, 0.060404271, -0.044072732, -0.00024622728, -0.003932171;
  -0.085357599, 0.18640693, -0.020584041, 0.00090643892, 0.0053419317, -0.056105372;
  -0.25046977, 0.17555539, -0.03839317, -0.036692128, 0.023022261, -0.0013864145;
  -0.0030739573, -0.027275596, -0.10338609, 0.041509997, 0.022912802, 0.006452566;
  -0.17724138, 0.14336056, -0.10690217, 0.062280491, 0.00022489113, 0.014740417;
  -0.12598793, 0.0099035809, -0.026792724, 0.10511123, -0.0039967913, -0.0076433718;
  -0.40180498, 0.17996527, 0.063683636, -0.035601709, 0.0089349495, -0.0027322895;
  0.069377825, -0.084130332, -0.04971743, 0.071785949, 0.0050323042, -0.016964713;
  -0.20535377, -0.028860796, 0.03352578, 0.047762077, 0.0049943784, 0.0011005228;
  0.089172482, -0.14681932, -0.086759061, 0.040682334, -0.0030600317, 0.013529822;
  -0.29081416, -0.0075979335, 0.074901827, 0.056700114, 0.013075292, -0.0029853974;
  -0.31177491, 0.011643021, 0.10274367, -0.0029555191, -0.011247794, -8.8539073e-06;
  -0.28325817, 0.26703483, -0.076070972, 0.071642913, -0.0019102811, -0.0071929777;
  -0.1641943, 0.13252209, -0.11206265, 0.11288029, 0.0024065915, 0.0086484877;
  0.037397698, -0.058142107, -0.091935948, -0.082529053, 0.03483009, 0.0078061554;
  0.10794894, -0.067752108, -0.13900633, -0.06937702, 0.034511484, 0.011773168;
  -0.074238107, -0.017420899, -0.0767629, 0.10982858, 0.0062362528, 0.005294723;
  -0.27115226, 0.0011355997, 0.057808075, 0.045677505, 0.01754847, -0.0033032449;
  -0.28920397, -0.057767887, 0.11030713, 0.01768782, 0.011979065, -0.00056562107;
  -0.052729137, -0.12078188, 0.0032252949, -0.019801881, 0.0088433092, 0.0043786522;
  -0.30578431, 0.13610739, 0.0017839313, 0.078596786, -0.022126529, 0.0053248745;
  -0.025380339, -0.058588289, -0.069990925, 0.0040196436, 0.030611426, 0.0057602893;
  0.06244098, -0.024527796, -0.12397407, -0.024686191, 0.051364623, -0.0039312295;
  0.0073692938, 0.090526231, -0.13287489, 0.0055669001, 0.04332763, -0.018534642;
  0.14217852, 0.20432337, 0.022516146, -0.028656436, -0.023452662, -0.084885642;
  0.33691591, -0.010152643, 0.011727328, 0.031438466, -0.033350792, -0.072034188;
  -0.27066317, 0.43437794, -0.20101094, 0.033938874, -0.0078658788, 0.013610777;
  0.31763241, -0.044264965, 0.026050745, 0.083815441, -0.035476983, -0.076561697;
  -0.2984919, 0.14220802, 0.026301824, -0.031563241, 0.024167798, -0.012591253;
  -0.010284865, -0.017639987, -0.099877059, -0.014622237, 0.020045109, 0.011294778;
  -0.077841982, -0.054625005, -0.035862669, 0.015071003, 0.020717861, 0.0041051107;
  -0.038593259, 0.020851439, -0.095834926, -0.028691681, 0.062668458, -0.006700424;
  -0.17477298, 0.01973344, -0.02518386, 0.065192975, -0.010926385, 0.01139445;
  -0.40903708, 0.14597291, 0.081291623, 0.00199972, -0.006072572, 0.00038529656;
  -0.021736689, -0.099425115, -0.056888547, 0.081975237, 0.022804089, 0.0019688916;
  -0.26332045, 0.085317142, -0.0086014001, 0.08927004, 0.00024680738, 0.0033398399;
  -0.19340216, 0.13616417, -0.038110197, -0.024129549, 0.022246534, -0.0089077139;
